"url","transcript"
"https://www.tiktok.com/@thehoppers4/video/6926201562088099077","This shot, but there's only room for about 240 people to see the play. But by this point, and I think it keeps me. So many people had heard about Beckett and heard about this play. The play had actually been published. This is a typical practice of the time where playwrights were published production, and they're really excited about it. So despite the fact that it was a small theater tucked away, many people went to see it. Okay."
"https://www.tiktok.com/@prince_maximo/video/7539967769522162966","1, 2, me and I'm a Barbie girl in a Barbie world Life is plastic if fantastic. You can touch my. Don't touch it."
"https://www.tiktok.com/@officalmemehubaccount14/video/7249059077672766722","Release all of the sounds that are trapped in your mind. Sir, are you okay? I'm a little messed up."
"https://www.tiktok.com/@funnycute_79/video/7452818210430274858","It's it."
"https://www.tiktok.com/@kieronofficial/video/7239455214644907290",""
"https://www.tiktok.com/@jl.stg5/video/7542125065811299591","Level two, medium. Look at me. Level three, hard. Level four, impossible. Level five. No way. Tyrone, are you here, bro? What the fuck, bro? I'm getting out of here, bro. What the fuck, bro?"
"https://www.tiktok.com/@ola.tv71/video/7540185731990310166","He?"
"https://www.tiktok.com/@lab.laughter/video/7534131320193060118",""
"https://www.tiktok.com/@h735tbqw6n0/video/7541350203681541398","That's nasty. Oh, no. She pooped. Oh, my God. Oh, my God. Oh, my God."
"https://www.tiktok.com/@1998hqrpyz7/video/7238953949120793883","I got the middle better."
"https://www.tiktok.com/@emikoo7/video/7337252171861331232","Now I'm lying on the cold, hard ground Trouble, trouble, trouble."
"https://www.tiktok.com/@kimbelhin/video/7305254850500103457","You need when the sunshine shine together Told you I'll be here forever that I'll always be."
"https://www.tiktok.com/@officalmemehubaccount14/video/7326852798191127809","In my world, everyone's a pony. And they all eat rainbows and poop butterflies. That's beautiful, Caitie."
"https://www.tiktok.com/@disneychnneltiktoks/video/7267845147105266977","Oh, here we go again. Prepare to meet your end. Just looked you up on Facebook, you have zero friends. This kid's a loser, yo, he ain't even kissed a girl. You write a love letter? I bought her ice and pearls. So how you like me now? Even Roxanne's in the background saying, wow, Bling's got style. I'm off the go chain. If you a rapper, why is Chris your backup dancer? Like an extra on Soul Train? I see your mommy and your daddy in the front row. They must be embarrassed for you, bro, you're not a real mc. You should quit hip hop now. Be a good bus boy and go get your mom. Bling, you don't want a battle. You're the snake without the rattle. You're the boat without the paddle. You're the duck without the waddle. You're the horse without the saddle. The ranch without the cattle. The day without the shadow. Son, I think you should skedaddle. Kick gravel, cyanara, punk or even dirt J what language do I have to say it? And for you to hear me clearly? Adios, amigo, you're over with finito. This clown couldn't rap anything but my burrito. You have to hold your mommy's hand before you cross the street. You have to sneak out the house just to clean and sweep. And now you look, I made him go mute. Put your camera phones up so you can post this on YouTube. Truth's gotta screw loose. He's terrified to bust. So lightweight that I can blow him over with a gust. You're weak like seven days, you deserve booze. You should walk around in some high heeled shoes. You should rock pigtails in a skirt you're shaking in your boots. Are your feelings getting hurt? Ooh, well, maybe I should hurt more than your feelings. Maybe I should rip the roof off the theater ceiling. Maybe you should start kneeling and eyes are getting misty. You're so whack if you were me, you couldn and diss me Kissy kissy, rock saying, did you miss me? I'll take you out to dinner after I'm eating this pip squeak and when we're on vacation I let him house sit. Here's a couple bucks, buy yourself a better outfit. You know what? You don't have a stack of cash or flashy pad. I saw you last week driving a taxi cab. Your secret's out. And now they know, sport. We'll call you if we need a ride to an airport. In fact, you can drop me off at home after this. Then you can take your couple bucks back. But as a tip, you're playing yourself like solitaire. Telling everyone that's here that you're a millionaire. You're not a baller, you're phony. I bet your whole crew is a bunch of rent a homie. And now you lie in bed lonely. Your Personas are facade. The only girls you get are in the pages of a catalau he is saying."
"https://www.tiktok.com/@itzjustnicolee1/video/7459255716222684446","If I beat that up, you gonna tell on me? If I beat that, your you gonna tell on me? Girl, I got."
"https://www.tiktok.com/@jupzoodle/video/7359664652566973728","How you doing? A sir? Good. How about you? I'm good. I can't complain. I know. Hey, how long have you been stationed here for? Oh, about like six months. About yourself. What? Like how long you been stationed here? You part of the party, right? Do you not know who I am? No. Am I supposed to? Yes, you actually are supposed to. I'm actually the Vice Wing Commander. Oh, like Vice Wing Commander? Second in Command Base? Vice way Commander? Yes. Do you not have pictures inside the gate at. I'm so sorry. So sorry. Well, while I'm here, do you have a shaving waiver for that beer that you have there? No H well, I suggest you to get inside, look at those pictures, do some reviewing of them and I'm going to be in contact with your leadership. Yes, sir. Just go. No understandable."
"https://www.tiktok.com/@mckenna_douglas/video/7431028349343943979","Hey he's shirt on wet who won't smoke say what oh get that off your chin I would done I'm back at it again Back in the car we spin in the bed slide of your man I'm a shoot at your friend knock them down and do we do it again I got a medic I changed the pin pull up jack and we changed the be."
"https://www.tiktok.com/@aliassafari1/video/7388195209332444433","From time to time."
"https://www.tiktok.com/@embreighcourtlyn/video/7437561776960572714","Tell me what you want, what you like. It's okay. I'm a little curious too. Tell me if it's wrong, if it's right, I don't care. I can keep a secret."
"https://www.tiktok.com/@meeoowwww18/video/7543851232687852808",""
"https://www.tiktok.com/@foryoupage.il/video/7388863515383139600",""
"https://www.tiktok.com/@buckeethebeaver/video/7357900842407562538","You know, instead of waiting for a good day to happen, you know, waiting around, do ups and downs, you know, I just said, look."
"https://www.tiktok.com/@aubrey.griffin44/video/7358559749815668010","Wrist piece on Bling Loud neck piece on Blizzard Baby, I throw some ones Baby, you do that dance, homie Come here, baby I throw a thousand more Keep shaking that ass on Come here, baby Young round round with her yeah, yeah young nigga round 50,000 cash on me."
"https://www.tiktok.com/@foryoupage.il/video/7489126201345199378",""
"https://www.tiktok.com/@lovecatsoftiktok/video/7493226337285557510",""
"https://www.tiktok.com/@destiny.leah/video/7455899383767387435","I think my nigga autistic buddy fun as fuck, so I' ma still hold him out."
"https://www.tiktok.com/@pet.time.m32/video/7475932998979063086","Hi. Hi. It."
"https://www.tiktok.com/@aidenpowerlifts/video/7426715073550241070","She say I don't want to make you mad I say baby, make calm and don't make it sound I got some down bitches I can."
"https://www.tiktok.com/@respect.0651/video/7411502577268903201",""
"https://www.tiktok.com/@itsmebenmarie/video/7398631370253159722","Samanya."
"https://www.tiktok.com/@arjslmm/video/7479647865476910382","ERROR: undefined"
"https://www.tiktok.com/@catonline520/video/7331645190215765294","It."
"https://www.tiktok.com/@luvv.quennn/video/7441791040098405662","Me you."
"https://www.tiktok.com/@bunnymilo/video/7332948575388765486","Ra."
"https://www.tiktok.com/@1uvjoy_/video/7319759264778571051",""
"https://www.tiktok.com/@sydniemarlella/video/7236124031878139182","So I just tested Ms. Sprinkle Sprinkles advice. In short, it worked. Shira7 said, when you go out, go out by yourself. I did. I went to the happy hour at a very wealthy, predominant place in Philadelphia. I went to the Four Seasons. JG Sky High to be exact. At the time that she said, which is earlier than later, literally those men in there were on me like I was honey and they were bees. Now she said to go by yourself because there were other girls that came as a group that was trying to do the same thing, baby. They didn't pay them no mind cuz that's intimidating. They didn't want to go up there to seven girls and then get let down. But me sitting at the barber myself, whether you were just networking or going out there to freestyle, you need to get out your comfort zone and go to these happy hours and these places by yourself. I literally made connects with three people and my tab was paid so there was literally nothing that I lost in this experience. Sprinkle Sprinkle ladies."
